station_id,sensor_id,sensor_code,sensor_name,quantity,unit,dt,value,lat,lon,station_name
107,17,B,Barometro,,hPa,2026-06-21 16:15:00,1013.3,46.014152,13.039319,Pantianicco
107,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,296.0,46.014152,13.039319,Pantianicco
107,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,2.5,46.014152,13.039319,Pantianicco
107,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.014152,13.039319,Pantianicco
107,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,37.0,46.014152,13.039319,Pantianicco
107,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,117.0,46.014152,13.039319,Pantianicco
108,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.559887,13.275248,Passo Pramollo
108,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,22.8,46.559887,13.275248,Passo Pramollo
108,3,U,Igrometro,,%,2026-06-21 16:15:00,54.8,46.559887,13.275248,Passo Pramollo
108,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,181.0,46.559887,13.275248,Passo Pramollo
108,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,1.8,46.559887,13.275248,Passo Pramollo
108,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,3.2,46.559887,13.275248,Passo Pramollo
108,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,198.0,46.559887,13.275248,Passo Pramollo
108,23,NIVO,Nivometro,,cm,2026-06-21 16:15:00,10.0,46.559887,13.275248,Passo Pramollo
108,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,185.0,46.559887,13.275248,Passo Pramollo
108,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,1.8,46.559887,13.275248,Passo Pramollo
108,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.559887,13.275248,Passo Pramollo
108,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,2.2,46.559887,13.275248,Passo Pramollo
108,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,2.2,46.559887,13.275248,Passo Pramollo
109,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.419232,13.573856,Passo Predil
109,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,25.9,46.419232,13.573856,Passo Predil
109,3,U,Igrometro,,%,2026-06-21 16:15:00,100.0,46.419232,13.573856,Passo Predil
109,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,184.0,46.419232,13.573856,Passo Predil
109,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,0.7,46.419232,13.573856,Passo Predil
109,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,2.7,46.419232,13.573856,Passo Predil
109,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,62.0,46.419232,13.573856,Passo Predil
109,23,NIVO,Nivometro,,cm,2026-06-21 16:15:00,64.0,46.419232,13.573856,Passo Predil
109,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,108.0,46.419232,13.573856,Passo Predil
109,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,0.8,46.419232,13.573856,Passo Predil
109,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.419232,13.573856,Passo Predil
109,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,4.4,46.419232,13.573856,Passo Predil
109,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,4.4,46.419232,13.573856,Passo Predil
109,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,90.0,46.419232,13.573856,Passo Predil
109,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,120.0,46.419232,13.573856,Passo Predil
110,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.526109,13.121217,Paularo
110,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,29.7,46.526109,13.121217,Paularo
110,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.526109,13.121217,Paularo
110,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,2.8,46.526109,13.121217,Paularo
110,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,5.2,46.526109,13.121217,Paularo
111,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.992595,13.295932,Pavia di Udine
111,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.2,45.992595,13.295932,Pavia di Udine
111,3,U,Igrometro,,%,2026-06-21 16:15:00,36.1,45.992595,13.295932,Pavia di Udine
111,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
111,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,64.0,45.992595,13.295932,Pavia di Udine
111,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,88.0,45.992595,13.295932,Pavia di Udine
111,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.992595,13.295932,Pavia di Udine
112,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.47,46.187209,12.537651,Pentina
112,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,55.0,46.187209,12.537651,Pentina
112,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,85.0,46.187209,12.537651,Pentina
113,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.521834,12.775128,Pesariis
113,1,RR,RR,,mm,2026-06-21 16:30:00,0.0,46.521834,12.775128,Pesariis
113,2,T,Temperatura aria,,°C,2026-06-21 16:30:00,25.8,46.521834,12.775128,Pesariis
113,23,NIVO,Nivometro,,cm,2026-06-21 16:30:00,12.0,46.521834,12.775128,Pesariis
113,30,P,Pluviometro,,mm,2026-06-21 16:30:00,0.0,46.521834,12.775128,Pesariis
113,48,CAR,Corrente di carica,,mA,2026-06-21 16:30:00,31.0,46.521834,12.775128,Pesariis
113,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:30:00,60.0,46.521834,12.775128,Pesariis
113,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:30:00,0.0,46.521834,12.775128,Pesariis
113,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:30:00,0.0,46.521834,12.775128,Pesariis
113,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:30:00,0.0,46.521834,12.775128,Pesariis
113,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:30:00,0.2,46.521834,12.775128,Pesariis
113,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:30:00,0.2,46.521834,12.775128,Pesariis
113,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:30:00,1.6,46.521834,12.775128,Pesariis
113,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:30:00,2.6,46.521834,12.775128,Pesariis
113,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:30:00,0.0,46.521834,12.775128,Pesariis
113,3,U,Igrometro,,%,2026-06-21 16:30:00,58.0,46.521834,12.775128,Pesariis
114,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,1.43,45.942808,12.749362,Pescincanna
115,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.63,45.805573,13.429548,Pieris
115,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,303.0,45.805573,13.429548,Pieris
115,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,253.0,45.805573,13.429548,Pieris
116,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.242752,13.378085,Platischis
116,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,28.8,46.242752,13.378085,Platischis
116,3,U,Igrometro,,%,2026-06-21 16:15:00,54.2,46.242752,13.378085,Platischis
116,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.242752,13.378085,Platischis
116,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,2.4,46.242752,13.378085,Platischis
116,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,2.4,46.242752,13.378085,Platischis
117,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,1.46,45.836288,13.086272,Pocenia
118,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.52,46.211487,12.956284,Ponte armistizio
118,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,27.0,46.211487,12.956284,Ponte armistizio
118,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,177.0,46.211487,12.956284,Ponte armistizio
119,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.16,46.391172,13.013347,Ponte Avons
120,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.965073,12.901054,Ponte Delizia
120,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.71,45.965073,12.901054,Ponte Delizia
120,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
120,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,138.0,45.965073,12.901054,Ponte Delizia
120,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,87.0,45.965073,12.901054,Ponte Delizia
120,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.965073,12.901054,Ponte Delizia
121,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.33,45.946083305714,12.439315640873,Ponte della Muda
121,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,122.0,45.946083305714,12.439315640873,Ponte della Muda
121,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,154.0,45.946083305714,12.439315640873,Ponte della Muda
122,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.33,46.189187,13.251327,Ponte di Nimis
123,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.85,46.47322,13.074808,Ponte Lovea
124,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.267018,13.329246,Ponte Sambo
124,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,29.0,46.267018,13.329246,Ponte Sambo
124,3,U,Igrometro,,%,2026-06-21 16:15:00,64.6,46.267018,13.329246,Ponte Sambo
124,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.64,46.267018,13.329246,Ponte Sambo
124,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
124,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,3.8,46.267018,13.329246,Ponte Sambo
124,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,3.8,46.267018,13.329246,Ponte Sambo
124,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,182.0,46.267018,13.329246,Ponte Sambo
124,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,89.0,46.267018,13.329246,Ponte Sambo
124,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,46.267018,13.329246,Ponte Sambo
125,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,-1.05,45.897875,13.421991,Ponte di Versa
126,24,IDRO,Idrometro,,m,2026-06-21 16:30:00,0.12,46.509136,13.325619,Pontebba Idro Fella
127,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.506062,13.307569,Pontebba T. P.
127,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,26.0,46.506062,13.307569,Pontebba T. P.
127,3,U,Igrometro,,%,2026-06-21 16:15:00,66.3,46.506062,13.307569,Pontebba T. P.
127,17,B,Barometro,,hPa,2026-06-21 16:15:00,958.1,46.506062,13.307569,Pontebba T. P.
127,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,71.5,46.506062,13.307569,Pontebba T. P.
127,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,46.506062,13.307569,Pontebba T. P.
127,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,3.2,46.506062,13.307569,Pontebba T. P.
127,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,3.2,46.506062,13.307569,Pontebba T. P.
128,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,-1.25,46.510575,13.30019,Pontebba T. Pontebbana
129,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.921867,12.614163,Porcia
129,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.1,45.921867,12.614163,Porcia
129,3,U,Igrometro,,%,2026-06-21 16:15:00,40.8,45.921867,12.614163,Porcia
129,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
129,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,4.5,45.921867,12.614163,Porcia
129,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,4.5,45.921867,12.614163,Porcia
129,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,55.0,45.921867,12.614163,Porcia
129,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,87.0,45.921867,12.614163,Porcia
129,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.921867,12.614163,Porcia
130,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,16.51,45.945969,12.699206,Pordenone Meduna
130,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,190.0,45.945969,12.699206,Pordenone Meduna
130,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,85.0,45.945969,12.699206,Pordenone Meduna
131,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,45.958694,12.649633,Pordenone meteo
131,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,36.1,45.958694,12.649633,Pordenone meteo
131,3,U,Igrometro,,%,2026-06-21 16:15:00,32.0,45.958694,12.649633,Pordenone meteo
131,5,Dv,Direzione vento,,°N,2026-06-21 16:15:00,211.0,45.958694,12.649633,Pordenone meteo
131,6,Vv,Velocità vento,,m/s,2026-06-21 16:15:00,1.7,45.958694,12.649633,Pordenone meteo
131,7,VvMax,Velocità vento massima,,m/s,2026-06-21 16:15:00,4.4,45.958694,12.649633,Pordenone meteo
131,8,DvMax,Direzione vento della velocità massima,,°N,2026-06-21 16:15:00,207.0,45.958694,12.649633,Pordenone meteo
131,17,B,Barometro,,hPa,2026-06-21 16:15:00,1017.1,45.958694,12.649633,Pordenone meteo
131,18,RG,Radiazione globale,,W/m2,2026-06-21 16:15:00,398.3,45.958694,12.649633,Pordenone meteo
131,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,32,DvVett,Direzione vento vettoriale,,°N,2026-06-21 16:15:00,209.0,45.958694,12.649633,Pordenone meteo
131,33,VvVett,Velocità vento vettoriale,,m/s,2026-06-21 16:15:00,1.5,45.958694,12.649633,Pordenone meteo
131,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,56,Prec_12_ore,Precipitazione 12 ore,,mm,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
131,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,5.7,45.958694,12.649633,Pordenone meteo
131,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,5.7,45.958694,12.649633,Pordenone meteo
131,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,288.0,45.958694,12.649633,Pordenone meteo
131,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,118.0,45.958694,12.649633,Pordenone meteo
131,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,0.0,45.958694,12.649633,Pordenone meteo
132,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,2.31,45.951845,12.658982,Pordenone Noncello
132,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,188.0,45.951845,12.658982,Pordenone Noncello
132,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,106.0,45.951845,12.658982,Pordenone Noncello
132,82,RQ-30 SNR,Qualità (SNR) [Sommer RQ-30],,,2026-06-21 16:15:00,56.9,45.951845,12.658982,Pordenone Noncello
132,83,RQ-30 D_O,Direzione opposta [Sommer RQ-30],,%,2026-06-21 16:15:00,31.6,45.951845,12.658982,Pordenone Noncello
132,27,Q_1,Portata_1,,mc/s,2026-06-21 16:15:00,25.4,45.951845,12.658982,Pordenone Noncello
132,67,VH2O,Velocità acqua,,m/s,2026-06-21 16:15:00,0.83,45.951845,12.658982,Pordenone Noncello
133,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.122873,13.309328,Povoletto
133,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,34.9,46.122873,13.309328,Povoletto
133,3,U,Igrometro,,%,2026-06-21 16:15:00,34.5,46.122873,13.309328,Povoletto
133,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,54,Prec_3_ore,Precipitazione 3 ore,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,55,Prec_6_ore,Precipitazione 6 ore,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,57,Prec_24_ore,Precipitazione 24 ore,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,58,Prec_48_ore,Precipitazione 48 ore,,mm,2026-06-21 16:15:00,0.0,46.122873,13.309328,Povoletto
133,48,CAR,Corrente di carica,,mA,2026-06-21 16:15:00,416.0,46.122873,13.309328,Povoletto
133,49,SCAR,Corrente di scarica,,mA,2026-06-21 16:15:00,87.0,46.122873,13.309328,Povoletto
133,143,STSpluv (RAW),Stato Pluv (RAW),,sts,2026-06-21 16:15:00,1.0,46.122873,13.309328,Povoletto
134,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,0.4,46.423037,13.201284,Pradis T. Aupa
135,85,P_1h,Pioggia oraria,,mm,2026-06-21 16:00:00,0.0,46.529829,13.303484,Pramollo
135,1,RR,RR,,mm,2026-06-21 16:15:00,0.0,46.529829,13.303484,Pramollo
135,2,T,Temperatura aria,,°C,2026-06-21 16:15:00,24.2,46.529829,13.303484,Pramollo
135,24,IDRO,Idrometro,,m,2026-06-21 16:15:00,-0.92,46.529829,13.303484,Pramollo
135,30,P,Pluviometro,,mm,2026-06-21 16:15:00,0.0,46.529829,13.303484,Pramollo
135,52,Prec_5_min,Precipitazione 5 min,,mm,2026-06-21 16:15:00,0.0,46.529829,13.303484,Pramollo
135,53,Prec_60_min,Precipitazione 60 min,,mm,2026-06-21 16:15:00,0.0,46.529829,13.303484,Pramollo
