station_id,station_name,variable,value,dt,lat,lon,gestore,source
ADRIATIC::MH_dpcn-marche_Pennabilli,Pennabilli,PRESS,950.5,2026-06-21 16:00:00+00:00,43.81972,12.27417,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Pintura_di_Bolognola,Pintura di Bolognola,PRESS,876.0,2026-06-21 16:00:00+00:00,42.9911,13.2392,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Pizzo_Tre_Vescovi,Pizzo Tre Vescovi,PRESS,836.0,2026-06-21 16:00:00+00:00,42.9539,13.205,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Porto_S.Elpidio,Porto S.Elpidio,PRESS,1022.0,2026-06-21 16:00:00+00:00,43.23261,13.77223,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_San_Benedetto,San Benedetto,PRESS,1021.0,2026-06-21 16:00:00+00:00,42.9333,13.8892,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Sassotetto,Sassotetto,PRESS,876.0,2026-06-21 16:00:00+00:00,43.0067,13.2417,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Sibilla,Sibilla,PRESS,838.0,2026-06-21 16:00:00+00:00,42.895,13.27,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Urbino,Urbino,PRESS,966.0,2026-06-21 16:00:00+00:00,43.7233,12.6369,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Villa_Fastiggi,Villa Fastiggi,PRESS,1018.0,2026-06-21 16:00:00+00:00,43.8906,12.8694,MeteoHub_dpcn-marche,ADRIATIC
ARPAE::STA_43.8199_12.2741,ARPAE Station STA_43.8199_12.2741,PRESS,950.9,2026-06-21 13:30:00+00:00,43.81986,12.27411,ARPAE,ARPAE
ARPAE::STA_43.8701_11.8387,ARPAE Station STA_43.8701_11.8387,PRESS,958.7,2026-06-21 13:00:00+00:00,43.87008,11.83866,ARPAE,ARPAE
ARPAE::STA_43.9252_11.8919,ARPAE Station STA_43.9252_11.8919,PRESS,985.0,2026-06-21 13:00:00+00:00,43.92525,11.89186,ARPAE,ARPAE
ARPAE::STA_44.0608_11.3976,ARPAE Station STA_44.0608_11.3976,PRESS,941.6,2026-06-21 13:30:00+00:00,44.06085,11.39765,ARPAE,ARPAE
ARPAE::STA_44.1483_11.6914,ARPAE Station STA_44.1483_11.6914,PRESS,995.5,2026-06-21 13:30:00+00:00,44.14833,11.69139,ARPAE,ARPAE
ARPAE::STA_44.199_12.3948,ARPAE Station STA_44.199_12.3948,PRESS,1020.7,2026-06-21 13:25:00+00:00,44.19901,12.39485,ARPAE,ARPAE
ARPAE::STA_44.2609_11.3282,ARPAE Station STA_44.2609_11.3282,PRESS,939.6,2026-06-21 13:00:00+00:00,44.26086,11.32819,ARPAE,ARPAE
ARPAE::STA_44.4177_11.9133,ARPAE Station STA_44.4177_11.9133,PRESS,1017.5,2026-06-21 12:30:00+00:00,44.4177,11.91331,ARPAE,ARPAE
ARPAE::STA_44.4997_11.3461,ARPAE Station STA_44.4997_11.3461,PRESS,1011.7,2026-06-21 13:30:00+00:00,44.49972,11.34611,ARPAE,ARPAE
ARPAE::STA_44.6538_11.6226,ARPAE Station STA_44.6538_11.6226,PRESS,1020.3,2026-06-21 13:30:00+00:00,44.65378,11.62264,ARPAE,ARPAE
ARPAE::STA_44.6767_12.2494,ARPAE Station STA_44.6767_12.2494,PRESS,1021.2,2026-06-21 13:15:00+00:00,44.67667,12.24944,ARPAE,ARPAE
ARPAE::STA_44.6884_12.2116,ARPAE Station STA_44.6884_12.2116,PRESS,1022.5,2026-06-21 13:30:00+00:00,44.6884,12.21161,ARPAE,ARPAE
ARPAV::101,Porto Tolle - Pradon,PRESS,1020.6,2026-06-21 14:00:00+00:00,44.9173386,12.36910037,ARPAV,ARPAV
ARPAV::118,Bardolino - Calmasino,PRESS,1021.0,2026-06-21 14:00:00+00:00,45.51796066,10.7659099,ARPAV,ARPAV
ARPAV::134,Malo,PRESS,1021.3,2026-06-21 14:00:00+00:00,45.66931288,11.46439144,ARPAV,ARPAV
ARPAV::160,Cavallino Treporti,PRESS,1021.3,2026-06-21 14:00:00+00:00,45.45871531,12.48626171,ARPAV,ARPAV
ARPAV::170,Teolo,PRESS,1021.3,2026-06-21 14:00:00+00:00,45.34272761,11.67713457,ARPAV,ARPAV
ARPAV::218,Asiago - aeroporto,PRESS,1020.7,2026-06-21 14:00:00+00:00,45.88342502,11.51100804,ARPAV,ARPAV
ARPAV::220,Treviso,PRESS,1020.9,2026-06-21 14:00:00+00:00,45.68093386,12.22154715,ARPAV,ARPAV
ARPAV::252,Venezia - Istituto Cavanis,PRESS,1021.2,2026-06-21 14:00:00+00:00,45.42996715,12.32809643,ARPAV,ARPAV
ARPAV::264,Belluno - aeroporto,PRESS,1021.1,2026-06-21 14:00:00+00:00,46.16467858,12.24470834,ARPAV,ARPAV
ARPAV::347,Passo Falzarego nivo (Q1988),PRESS,1018.9,2026-06-21 14:00:00+00:00,46.52016977,12.02802485,ARPAV,ARPAV
ARPAV::384,Col dei Baldi,PRESS,1020.0,2026-06-21 14:00:00+00:00,46.41521667,12.07313333,ARPAV,ARPAV
ARPAV::386,Monte Lisser,PRESS,1019.5,2026-06-21 14:00:00+00:00,45.95425001,11.65097222,ARPAV,ARPAV
ARPAV::387,Monte Baldo,PRESS,1017.0,2026-06-21 14:00:00+00:00,45.77313889,10.86569445,ARPAV,ARPAV
ARPAV::391,Monte Grappa,PRESS,1018.6,2026-06-21 14:00:00+00:00,45.86939886,11.78246745,ARPAV,ARPAV
ARPAV::662,Eraclea - Torre di Fine,PRESS,1021.2,2026-06-21 14:00:00+00:00,45.57572,12.79133,ARPAV,ARPAV
ARPAV::663,Pila - Porto Peschereccio (Porto Tolle),PRESS,1018.0,2026-06-21 14:00:00+00:00,44.978047,12.479594,ARPAV,ARPAV
ADRIATIC::MH_dpcn-marche_Ancona_Regione,Ancona Regione,VV,1.6,2026-06-21 16:00:00+00:00,43.6103,13.5083,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Camerino,Camerino,VV,1.8,2026-06-21 16:00:00+00:00,43.1461,13.0661,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Colle,Colle,VV,1.0,2026-06-21 16:00:00+00:00,43.5347,13.0564,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Isola_San_Biagio,Isola San Biagio,VV,1.3,2026-06-21 16:00:00+00:00,42.9181,13.2989,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Monte_Bove_Sud,Monte Bove Sud,VV,5.5,2026-06-21 16:00:00+00:00,42.9119,13.1892,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Monte_Nerone,Monte Nerone,VV,3.0,2026-06-21 16:00:00+00:00,43.55328,12.52087,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Monte_Prata,Monte Prata,VV,1.7,2026-06-21 16:00:00+00:00,42.8736,13.205,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Pennabilli,Pennabilli,VV,1.6,2026-06-21 16:00:00+00:00,43.81972,12.27417,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Pintura_di_Bolognola,Pintura di Bolognola,VV,3.9,2026-06-21 16:00:00+00:00,42.9911,13.2392,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Pizzo_Tre_Vescovi,Pizzo Tre Vescovi,VV,1.0,2026-06-21 16:00:00+00:00,42.9539,13.205,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Porto_S.Elpidio,Porto S.Elpidio,VV,1.0,2026-06-21 16:00:00+00:00,43.23261,13.77223,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_San_Benedetto,San Benedetto,VV,1.3,2026-06-21 16:00:00+00:00,42.9333,13.8892,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Sassotetto,Sassotetto,VV,0.7,2026-06-21 16:00:00+00:00,43.0067,13.2417,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Sibilla,Sibilla,VV,1.9,2026-06-21 16:00:00+00:00,42.895,13.27,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Urbino,Urbino,VV,0.7,2026-06-21 16:00:00+00:00,43.7233,12.6369,MeteoHub_dpcn-marche,ADRIATIC
ADRIATIC::MH_dpcn-marche_Villa_Fastiggi,Villa Fastiggi,VV,0.7,2026-06-21 16:00:00+00:00,43.8906,12.8694,MeteoHub_dpcn-marche,ADRIATIC
ARPAE::STA_43.8199_12.2741,ARPAE Station STA_43.8199_12.2741,VV,1.8,2026-06-21 13:30:00+00:00,43.81986,12.27411,ARPAE,ARPAE
ARPAE::STA_43.9525_12.5362,ARPAE Station STA_43.9525_12.5362,VV,1.5,2026-06-21 13:30:00+00:00,43.95249,12.53622,ARPAE,ARPAE
ARPAE::STA_44.0592_12.5735,ARPAE Station STA_44.0592_12.5735,VV,1.3,2026-06-21 13:30:00+00:00,44.05919,12.57354,ARPAE,ARPAE
ARPAE::STA_44.2157_11.2568,ARPAE Station STA_44.2157_11.2568,VV,1.3,2026-06-21 13:30:00+00:00,44.21571,11.25681,ARPAE,ARPAE
ARPAE::STA_44.2878_11.1131,ARPAE Station STA_44.2878_11.1131,VV,0.7000000000000001,2026-06-21 13:30:00+00:00,44.2878,11.11313,ARPAE,ARPAE
ARPAE::STA_44.3468_11.0846,ARPAE Station STA_44.3468_11.0846,VV,1.0,2026-06-21 13:30:00+00:00,44.3468,11.08455,ARPAE,ARPAE
ARPAE::STA_44.3616_11.9219,ARPAE Station STA_44.3616_11.9219,VV,2.2,2026-06-21 13:30:00+00:00,44.36161,11.92193,ARPAE,ARPAE
ARPAE::STA_44.4027_11.4621,ARPAE Station STA_44.4027_11.4621,VV,0.9,2026-06-21 13:30:00+00:00,44.40274,11.46209,ARPAE,ARPAE
ARPAE::STA_44.4942_11.3468,ARPAE Station STA_44.4942_11.3468,VV,2.0,2026-06-21 13:30:00+00:00,44.4942,11.34677,ARPAE,ARPAE
ARPAE::STA_44.5035_11.0036,ARPAE Station STA_44.5035_11.0036,VV,1.3,2026-06-21 13:30:00+00:00,44.50354,11.00357,ARPAE,ARPAE
ARPAE::STA_44.5484_11.3674,ARPAE Station STA_44.5484_11.3674,VV,1.0,2026-06-21 13:30:00+00:00,44.54841,11.36743,ARPAE,ARPAE
ARPAE::STA_44.5734_12.1013,ARPAE Station STA_44.5734_12.1013,VV,2.1,2026-06-21 13:30:00+00:00,44.57337,12.10134,ARPAE,ARPAE
ARPAE::STA_44.6538_11.6226,ARPAE Station STA_44.6538_11.6226,VV,0.0,2026-06-21 13:30:00+00:00,44.65378,11.62264,ARPAE,ARPAE
ARPAE::STA_44.6539_11.2686,ARPAE Station STA_44.6539_11.2686,VV,0.4,2026-06-21 13:30:00+00:00,44.6539,11.2686,ARPAE,ARPAE
ARPAE::STA_44.6767_12.2494,ARPAE Station STA_44.6767_12.2494,VV,4.5,2026-06-21 13:15:00+00:00,44.67667,12.24944,ARPAE,ARPAE
ARPAE::STA_44.6884_12.2116,ARPAE Station STA_44.6884_12.2116,VV,1.6,2026-06-21 13:30:00+00:00,44.6884,12.21161,ARPAE,ARPAE
ARPAE::STA_44.8138_12.2483,ARPAE Station STA_44.8138_12.2483,VV,3.0,2026-06-21 13:30:00+00:00,44.81376,12.24834,ARPAE,ARPAE
ARPAE::STA_44.8325_11.6211,ARPAE Station STA_44.8325_11.6211,VV,1.1,2026-06-21 13:30:00+00:00,44.8325,11.62114,ARPAE,ARPAE
ARPAE::STA_44.8391_11.284,ARPAE Station STA_44.8391_11.284,VV,1.3,2026-06-21 13:30:00+00:00,44.83906,11.28402,ARPAE,ARPAE
ARPAE::STA_44.8589_11.6562,ARPAE Station STA_44.8589_11.6562,VV,1.5,2026-06-21 13:30:00+00:00,44.85892,11.65625,ARPAE,ARPAE
DPC::10,Barcis,VV,0.106666666666667,2026-06-21 14:15:00+00:00,46.192811,12.563615,DPC,DPC
DPC::101,Orzano,VV,0.2,2026-06-21 14:15:00+00:00,46.06176,13.357942,DPC,DPC
DPC::102,Osoppo,VV,3.9,2026-06-21 14:15:00+00:00,46.236426,13.071473,DPC,DPC
DPC::107,Pantianicco,VV,3.3,2026-06-21 14:15:00+00:00,46.014152,13.039319,DPC,DPC
DPC::108,Passo Pramollo,VV,1.8,2026-06-21 14:15:00+00:00,46.559887,13.275248,DPC,DPC
DPC::109,Passo Predil,VV,0.7,2026-06-21 14:15:00+00:00,46.419232,13.573856,DPC,DPC
DPC::131,Pordenone meteo,VV,1.7,2026-06-21 14:15:00+00:00,45.958694,12.649633,DPC,DPC
DPC::136,Pramosio,VV,0.8,2026-06-21 14:15:00+00:00,46.587240514442,13.02948474884,DPC,DPC
DPC::142,Prescudin,VV,0.2,2026-06-21 14:30:00+00:00,46.192728,12.489222,DPC,DPC
DPC::143,Prosecco,VV,2.1,2026-06-21 14:00:00+00:00,45.703935,13.756735,DPC,DPC
DPC::148,Rest,VV,5.9,2026-06-21 14:15:00+00:00,46.35198,12.802418,DPC,DPC
DPC::149,Rifugio Maniago,VV,0.9,2026-06-21 14:30:00+00:00,46.321547,12.394367,DPC,DPC
DPC::150,Rifugio Marinelli,VV,0.8,2026-06-21 14:15:00+00:00,46.595027,12.894828,DPC,DPC
DPC::151,Rifugio Pordenone,VV,1.9,2026-06-21 14:15:00+00:00,46.378862,12.489489,DPC,DPC
DPC::154,Sant'Andrat del Cormor,VV,3.0,2026-06-21 14:15:00+00:00,45.914405,13.161958,DPC,DPC
DPC::163,San Simeone Meteo,VV,4.4,2026-06-21 14:15:00+00:00,46.344524,13.10502,DPC,DPC
DPC::167,Sella di Sompdogna,VV,0.2,2026-06-21 14:15:00+00:00,46.462104,13.448507,DPC,DPC
DPC::180,Tolmezzo meteo,VV,2.4,2026-06-21 14:15:00+00:00,46.421783,13.021855,DPC,DPC
DPC::183,Torviscosa,VV,3.1,2026-06-21 14:15:00+00:00,45.818806,13.275533,DPC,DPC
DPC::191,Trieste Cattinara,VV,1.7,2026-06-21 14:15:00+00:00,45.635369,13.83295,DPC,DPC
DPC::197,Val dei Sass,VV,3.9,2026-06-21 14:15:00+00:00,46.114392,12.492302,DPC,DPC
DPC::208,Zompitta meteo,VV,0.9,2026-06-21 14:15:00+00:00,46.171431,13.25473,DPC,DPC
DPC::21,Casera Pradut,VV,2.1,2026-06-21 14:00:00+00:00,46.256859,12.563928,DPC,DPC
DPC::210,Capriva,VV,1.53333333333333,2026-06-21 14:15:00+00:00,45.958076,13.51241,DPC,DPC
DPC::211,Cervignano,VV,2.0,2026-06-21 14:15:00+00:00,45.849444,13.337006,DPC,DPC
DPC::212,Trieste,VV,0.76,2026-06-21 14:15:00+00:00,45.649981,13.752239,DPC,DPC
DPC::213,Lignano,VV,4.30666666666667,2026-06-21 14:15:00+00:00,45.701878,13.147102,DPC,DPC
DPC::214,Monte Zoncolan,VV,2.84,2026-06-21 14:15:00+00:00,46.502413,12.926352,DPC,DPC
DPC::215,Pradamano,VV,2.72,2026-06-21 14:15:00+00:00,46.04425,13.302889,DPC,DPC
DPC::216,Lauzacco,VV,2.3,2026-06-21 14:15:00+00:00,45.981902,13.272524,DPC,DPC
DPC::218,Gorgo,VV,2.32,2026-06-21 14:15:00+00:00,45.736014,13.021434,DPC,DPC
DPC::22,Casera Zoufplan bassa,VV,2.5,2026-06-21 14:00:00+00:00,46.557692,12.983371,DPC,DPC
DPC::223,San Pietro al Natisone,VV,1.51333333333333,2026-06-21 14:15:00+00:00,46.114254,13.486846,DPC,DPC
DPC::228,Fornace Lucinico,VV,0.566666666666667,2026-06-21 14:15:00+00:00,45.946762,13.565849,DPC,DPC
DPC::23,Cason di Lanza,VV,1.7,2026-06-21 14:00:00+00:00,46.567936,13.168694,DPC,DPC
DPC::232,Mariano del Friuli,VV,1.66666666666667,2026-06-21 14:30:00+00:00,45.906572,13.453118,DPC,DPC
DPC::237,Fogliano Redipuglia,VV,1.26666666666667,2026-06-21 14:15:00+00:00,45.86692,13.47545,DPC,DPC
DPC::33,Cilia,VV,0.5,2026-06-21 14:15:00+00:00,46.225803,12.795091,DPC,DPC
DPC::36,Cividale T. P.,VV,2.0,2026-06-21 14:15:00+00:00,46.096666,13.41823,DPC,DPC
DPC::40,Col della Gallina meteo,VV,2.7,2026-06-21 14:15:00+00:00,46.055336,12.462044,DPC,DPC
DPC::47,Cordenons,VV,1.9,2026-06-21 14:30:00+00:00,46.009192,12.700403,DPC,DPC
DPC::48,Cormons,VV,1.5,2026-06-21 14:00:00+00:00,45.976776,13.453358,DPC,DPC
DPC::5,Arba,VV,1.3,2026-06-21 14:15:00+00:00,46.142589,12.808347,DPC,DPC
DPC::500,Muggia S+M,VV,1.48666666666667,2026-06-21 14:30:00+00:00,45.610448,13.752571,DPC,DPC
DPC::503,Val Sughet,VV,3.5,2026-06-21 14:30:00+00:00,46.118707,12.505972,DPC,DPC
DPC::504,Trieste Nautico,VV,1.49333333333333,2026-06-21 14:30:00+00:00,45.647373,13.764613,DPC,DPC
DPC::505,Piancavallo,VV,0.993333333333333,2026-06-21 14:30:00+00:00,46.114924,12.524263,DPC,DPC
DPC::511,Borgo Grotta Gigante,VV,1.87333333333333,2026-06-21 14:30:00+00:00,45.709423,13.76463,DPC,DPC
DPC::514,Candaglia,VV,0.7,2026-06-21 14:15:00+00:00,46.064067,12.443082,DPC,DPC
DPC::517,Palmanova,VV,2.5,2026-06-21 14:15:00+00:00,45.91118,13.333072,DPC,DPC
DPC::518,Stadio Biathlon Piani di Luzza,VV,0.9,2026-06-21 14:15:00+00:00,46.571172,12.745465,DPC,DPC
DPC::519,Matajur,VV,2.88666666666667,2026-06-21 14:00:00+00:00,46.211698,13.529182,DPC,DPC
DPC::52,Doberdò,VV,2.9,2026-06-21 14:15:00+00:00,45.842959,13.547246,DPC,DPC
DPC::521,Fusine Valico,VV,1.3,2026-06-21 14:15:00+00:00,46.495869,13.68666,DPC,DPC
DPC::523,Malga Valine,VV,0.7,2026-06-21 14:15:00+00:00,46.236487,12.675633,DPC,DPC
DPC::524,Ravedis invaso,VV,1.4,2026-06-21 14:15:00+00:00,46.171862,12.656364,DPC,DPC
DPC::527,Monte Lussari,VV,2.11333333333333,2026-06-21 14:15:00+00:00,46.482062,13.520179,DPC,DPC
DPC::528,Pietratagliata,VV,0.7,2026-06-21 14:15:00+00:00,46.482524,13.299785,DPC,DPC
DPC::530,Forni di sopra,VV,3.35333333333333,2026-06-21 14:00:00+00:00,46.409755,12.593751,DPC,DPC
DPC::534,Casera Pieltinis,VV,0.8,2026-06-21 14:15:00+00:00,46.484141,12.72301,DPC,DPC
DPC::535,Chiansaveit,VV,0.2,2026-06-21 14:15:00+00:00,46.451796,12.626534,DPC,DPC
DPC::536,Malga Chiampiuz,VV,2.3,2026-06-21 14:15:00+00:00,46.352878,12.67754,DPC,DPC
DPC::537,Malga Rest,VV,2.8,2026-06-21 14:15:00+00:00,46.348537,12.79841,DPC,DPC
DPC::538,Rifugio Pussa,VV,0.8,2026-06-21 14:15:00+00:00,46.345945,12.590436,DPC,DPC
DPC::539,Varmost M.te Simone,VV,1.2,2026-06-21 14:30:00+00:00,46.45473,12.559611,DPC,DPC
DPC::54,Erto e Casso,VV,1.3,2026-06-21 14:15:00+00:00,46.277792,12.370662,DPC,DPC
DPC::541,Livinal Lunc,VV,1.8,2026-06-21 14:15:00+00:00,46.37434,13.47033,DPC,DPC
DPC::546,Bivacco Bianchi,VV,1.0,2026-06-21 14:15:00+00:00,46.456698,13.248559,DPC,DPC
DPC::547,Casera del Mestri,VV,1.2,2026-06-21 14:15:00+00:00,46.48154,13.140573,DPC,DPC
DPC::548,Gran Monte,VV,0.8,2026-06-21 14:15:00+00:00,46.290642,13.350665,DPC,DPC
DPC::549,Enemonzo,VV,2.67333333333333,2026-06-21 14:30:00+00:00,46.410423,12.862513,DPC,DPC
DPC::551,Vivaro,VV,2.14,2026-06-21 14:15:00+00:00,46.076489,12.768772,DPC,DPC
DPC::552,San Vito al Tagliamento,VV,2.51333333333333,2026-06-21 14:15:00+00:00,45.895674,12.815004,DPC,DPC
DPC::553,Brugnera,VV,2.35333333333333,2026-06-21 14:15:00+00:00,45.917922,12.544995,DPC,DPC
DPC::554,Gradisca S+M,VV,3.39333333333333,2026-06-21 14:15:00+00:00,45.889803,13.48185,DPC,DPC
DPC::555,Sgonico,VV,1.6,2026-06-21 14:15:00+00:00,45.737831,13.741996,DPC,DPC
DPC::556,Codroipo S+M,VV,1.30666666666667,2026-06-21 14:15:00+00:00,45.952356,13.002779,DPC,DPC
DPC::558,Udine S+M,VV,2.94,2026-06-21 14:15:00+00:00,46.035204,13.226687,DPC,DPC
DPC::559,Talmassons,VV,3.35333333333333,2026-06-21 14:15:00+00:00,45.882299,13.155793,DPC,DPC
DPC::560,Palazzolo S+M,VV,3.38,2026-06-21 14:15:00+00:00,45.805698,13.052581,DPC,DPC
DPC::561,Fossalon,VV,3.91333333333333,2026-06-21 14:15:00+00:00,45.714761,13.45882,DPC,DPC
DPC::562,Gemona S+M,VV,2.77333333333333,2026-06-21 14:15:00+00:00,46.261279,13.12209,DPC,DPC
DPC::563,Cividale S+M,VV,1.84,2026-06-21 14:15:00+00:00,46.080373,13.420006,DPC,DPC
DPC::565,Baldass,VV,1.7,2026-06-21 14:15:00+00:00,46.243419,12.572656,DPC,DPC
DPC::566,Casera Podestine,VV,0.0,2026-06-21 14:15:00+00:00,46.297487,12.601825,DPC,DPC
DPC::568,Pala d'Altei,VV,3.24,2026-06-21 14:15:00+00:00,46.157276,12.597008,DPC,DPC
DPC::569,Fagagna S+M,VV,3.28666666666667,2026-06-21 14:15:00+00:00,46.101703,13.0739,DPC,DPC
DPC::570,Tarvisio S+M,VV,3.1,2026-06-21 14:15:00+00:00,46.510736,13.552011,DPC,DPC
DPC::574,Boa Paloma,VV,4.96,2026-06-21 14:15:00+00:00,45.61858,13.5653,DPC,DPC
DPC::578,Grado Boa Meteo,VV,3.2,2026-06-21 14:15:00+00:00,45.59447,13.34381,DPC,DPC
DPC::60,Forcella Savalons,VV,0.5,2026-06-21 14:30:00+00:00,46.349772,12.486019,DPC,DPC
DPC::601,Faedis,VV,1.2,2026-06-21 14:15:00+00:00,46.1315,13.352652,DPC,DPC
DPC::627,Amaro,VV,1.74,2026-06-21 14:30:00+00:00,46.371503,13.071209,DPC,DPC
DPC::629,Pordenone Comina,VV,2.63333333333333,2026-06-21 14:00:00+00:00,45.98689,12.65388,DPC,DPC
DPC::63,Fusine Alpe del lago,VV,0.9,2026-06-21 14:30:00+00:00,46.467944,13.663756,DPC,DPC
DPC::65,Gorizia aeroporto,VV,2.0,2026-06-21 14:00:00+00:00,45.910395,13.595503,DPC,DPC
DPC::69,Grado Meteo,VV,5.4,2026-06-21 14:15:00+00:00,45.680255,13.373272,DPC,DPC
DPC::72,La Baita Meteo,VV,0.6,2026-06-21 14:15:00+00:00,45.946833,13.512472,DPC,DPC
DPC::74,Latisana 1,VV,1.5,2026-06-21 14:15:00+00:00,45.772858,12.996778,DPC,DPC
DPC::76,Lestizza,VV,2.8,2026-06-21 14:15:00+00:00,45.951091,13.135254,DPC,DPC
DPC::78,Lignano Sabbiadoro,VV,2.6,2026-06-21 14:15:00+00:00,45.686555,13.121167,DPC,DPC
DPC::82,Malga Acomizza,VV,5.1,2026-06-21 14:15:00+00:00,46.547986,13.515642,DPC,DPC
DPC::83,Malga Cjariguart,VV,2.3,2026-06-21 14:30:00+00:00,46.360224,13.187742,DPC,DPC
DPC::84,Malga Plotta,VV,0.3,2026-06-21 14:15:00+00:00,46.594863,12.8996,DPC,DPC
DPC::92,Monfalcone,VV,6.12666666666667,2026-06-21 14:15:00+00:00,45.780302,13.54963,DPC,DPC
DPC::94,Monte Prat,VV,3.6,2026-06-21 14:15:00+00:00,46.241361,12.993028,DPC,DPC
ARPAV::100,Conegliano,UMID2M,38.0,2026-06-21 14:00:00+00:00,45.88132477,12.28232702,ARPAV,ARPAV
ARPAV::101,Porto Tolle - Pradon,UMID2M,53.0,2026-06-21 14:00:00+00:00,44.9173386,12.36910037,ARPAV,ARPAV
ARPAV::102,Castelfranco Veneto,UMID2M,38.0,2026-06-21 14:00:00+00:00,45.69492112,11.94778216,ARPAV,ARPAV
ARPAV::104,Villafranca di Verona,UMID2M,42.0,2026-06-21 14:00:00+00:00,45.3724202,10.83262812,ARPAV,ARPAV
ARPAV::105,Lonigo,UMID2M,40.0,2026-06-21 14:00:00+00:00,45.39045584,11.37964132,ARPAV,ARPAV
ARPAV::106,Montagnana,UMID2M,34.0,2026-06-21 14:00:00+00:00,45.24776886,11.4227919,ARPAV,ARPAV
ARPAV::108,Salizzole,UMID2M,37.0,2026-06-21 14:00:00+00:00,45.22973697,11.10933964,ARPAV,ARPAV
ARPAV::110,Cittadella,UMID2M,39.0,2026-06-21 14:00:00+00:00,45.65219,11.82044,ARPAV,ARPAV
ARPAV::111,Legnaro,UMID2M,29.0,2026-06-21 14:00:00+00:00,45.34701615,11.94947073,ARPAV,ARPAV
ARPAV::112,Rosolina - Po di Tramontana,UMID2M,45.0,2026-06-21 14:00:00+00:00,45.07114136,12.26177816,ARPAV,ARPAV
ARPAV::113,Castelnovo Bariano,UMID2M,33.0,2026-06-21 14:00:00+00:00,45.03101641,11.30253145,ARPAV,ARPAV
ARPAV::114,Villadose,UMID2M,28.0,2026-06-21 14:00:00+00:00,45.07144877,11.92220596,ARPAV,ARPAV
ARPAV::115,Adria - Bellombra,UMID2M,38.0,2026-06-21 14:00:00+00:00,45.01567605,12.0076803,ARPAV,ARPAV
ARPAV::116,Frassinelle Polesine,UMID2M,31.0,2026-06-21 14:00:00+00:00,44.99058314,11.6786399,ARPAV,ARPAV
ARPAV::117,Sorga',UMID2M,38.0,2026-06-21 14:00:00+00:00,45.21753966,11.00830055,ARPAV,ARPAV
ARPAV::118,Bardolino - Calmasino,UMID2M,42.0,2026-06-21 14:00:00+00:00,45.51796066,10.7659099,ARPAV,ARPAV
ARPAV::119,Roverchiara,UMID2M,48.0,2026-06-21 14:00:00+00:00,45.2658043,11.25118706,ARPAV,ARPAV
ARPAV::120,Dolce',UMID2M,36.0,2026-06-21 14:00:00+00:00,45.59957097,10.84874997,ARPAV,ARPAV
ARPAV::121,Lusia,UMID2M,36.0,2026-06-21 14:00:00+00:00,45.09241907,11.63364487,ARPAV,ARPAV
ARPAV::122,Trebaseleghe,UMID2M,50.0,2026-06-21 14:00:00+00:00,45.60240419,12.02573694,ARPAV,ARPAV
ARPAV::123,Arcole,UMID2M,41.0,2026-06-21 14:00:00+00:00,45.37550277,11.29582046,ARPAV,ARPAV
ARPAV::124,Marano di Valpolicella,UMID2M,39.0,2026-06-21 14:00:00+00:00,45.54788884,10.92332541,ARPAV,ARPAV
ARPAV::125,San Pietro in Cariano,UMID2M,43.0,2026-06-21 14:00:00+00:00,45.50931262,10.88807026,ARPAV,ARPAV
ARPAV::126,Illasi,UMID2M,34.0,2026-06-21 14:00:00+00:00,45.46030398,11.17156147,ARPAV,ARPAV
ARPAV::127,Buttapietra,UMID2M,38.0,2026-06-21 14:00:00+00:00,45.35084342,11.01059728,ARPAV,ARPAV
