station_id,station_name,lat,lon,gestore,source,PREC_value,PREC_dt,TARIA2M_value,TARIA2M_dt,PRESS_value,PRESS_dt,VV_value,VV_dt,UMID2M_value,UMID2M_dt,PREC_range_flag,TARIA2M_range_flag,PRESS_range_flag,VV_range_flag,UMID2M_range_flag,PREC_robust_z,PREC_outlier_flag,TARIA2M_robust_z,TARIA2M_outlier_flag,PRESS_robust_z,PRESS_outlier_flag,VV_robust_z,VV_outlier_flag,UMID2M_robust_z,UMID2M_outlier_flag,any_outlier_flag,coastal_weight,dist_to_coast_km,any_flag
ARPAV::611,Bovolenta,45.276565,11.932629,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,34.6,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.7681805555555555,False,,,,,,,False,0.69,36.0,False
ARPAV::612,La Guarda (Cesiomaggiore),46.12827704,11.94469992,ARPAV,ARPAV,1.8,2026-06-21 14:00:00+00:00,24.3,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-1.1616388888888884,False,,,,,,,False,0.417,82.2,False
ARPAV::613,Chioggia (centro),45.218127,12.283051,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,32.3,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.3372499999999993,False,,,,,,,False,0.755,24.9,False
ARPAV::614,Isola Vicentina,45.62061319,11.45476825,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,33.6,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.5808194444444444,False,,,,,,,False,0.482,71.1,False
ARPAV::615,Jesolo - Cortellazzo,45.535854,12.65882,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,33.8,2026-06-21 15:00:00+00:00,,,,,47.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.6182916666666659,False,,,,,0.5620833333333334,False,False,0.739,27.8,False
ARPAV::616,Fortogna (Longarone),46.231666,12.29032,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,30.2,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.05620833333333344,False,,,,,,,False,0.381,88.1,False
ARPAV::617,Marcon loc. Zuccarello,45.537387,12.378313,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,34.0,2026-06-21 15:00:00+00:00,,,,,36.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.6557638888888886,False,,,,,-0.6745,False,False,0.835,11.5,False
ARPAV::618,Crosara (Marostica),45.774361,11.61748,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,29.2,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.24356944444444448,False,,,,,,,False,0.508,66.7,False
ARPAV::619,Montebelluna loc. Contea,45.771498,12.005757,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,35.0,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.8431249999999997,False,,,,,,,False,0.639,44.7,False
ARPAV::620,Nervesa della Battaglia,45.816843,12.201804,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,35.4,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.9180694444444438,False,,,,,,,False,0.648,43.1,False
ARPAV::621,Peschiera - Dolci,45.424275,10.687142,ARPAV,ARPAV,15.2,2026-06-21 14:00:00+00:00,32.4,2026-06-21 15:00:00+00:00,,,,,36.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.3559861111111107,False,,,,,-0.6745,False,False,0.144,128.2,False
ARPAV::622,Pettorazza Grimani loc. Botti Barbarighe,45.116383,12.024446,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,34.9,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.8243888888888883,False,,,,,,,False,0.647,43.2,False
ARPAV::623,Stra,45.40837847,11.99930835,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,35.0,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.8431249999999997,False,,,,,,,False,0.749,26.0,False
ARPAV::624,Tonezza del Cimone,45.867081,11.335586,ARPAV,ARPAV,2.4,2026-06-21 14:00:00+00:00,25.6,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.9180694444444438,False,,,,,,,False,0.366,90.7,False
ARPAV::625,Staro (Valli del Pasubio),45.725723,11.226352,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,25.4,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.9555416666666665,False,,,,,,,False,0.361,91.6,False
ARPAV::631,Rio Rudan INADEF Sentiero CAI 230,46.43264,12.259591,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.249,110.5,False
ARPAV::632,Rio Rudan INADEF DX briglia,46.416987,12.258785,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.259,108.8,False
ARPAV::633,Verona - Santa Caterina,45.41626803,11.01758925,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,35.3,2026-06-21 15:00:00+00:00,,,,,35.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.8993333333333323,False,,,,,-0.7869166666666666,False,False,0.296,102.4,False
ARPAV::662,Eraclea - Torre di Fine,45.57572,12.79133,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,33.5,2026-06-21 15:00:00+00:00,1021.2,2026-06-21 14:00:00+00:00,,,51.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.562083333333333,False,0.6540606060606243,False,,,1.01175,False,False,0.672,39.0,False
ARPAV::663,Pila - Porto Peschereccio (Porto Tolle),44.978047,12.479594,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,33.4,2026-06-21 15:00:00+00:00,1018.0,2026-06-21 14:00:00+00:00,,,53.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.5433472222222218,False,0.0,False,,,1.2365833333333334,False,False,0.791,18.9,False
ARPAV::667,Fiames (Punta Fiames),46.576893,12.128897,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.149,127.4,False
ARPAV::669,Ru Secco (Antelao),46.461167,12.247337,ARPAV,ARPAV,0.2,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.23,113.7,False
ARPAV::67,Monte Avena,46.03210396,11.82713557,ARPAV,ARPAV,0.4,2026-06-21 14:00:00+00:00,23.1,2026-06-21 15:00:00+00:00,,,,,53.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-1.3864722222222214,False,,,,,1.2365833333333334,False,False,0.45,76.5,False
ARPAV::670,Ru de Vaccia (Monte Campoduro),46.557619,12.294154,ARPAV,ARPAV,0.8,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.167,124.3,False
ARPAV::671,Rio Gravasecca (Pra dell'Agnello),46.600176,12.365311,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.139,129.0,False
ARPAV::672,Rio Popena (Val delle Barache),46.583167,12.224516,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.149,127.4,False
ARPAV::673,Ru de le Roe (Passo Duran),46.330666,12.099559,ARPAV,ARPAV,1.2,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.307,100.6,False
ARPAV::674,Roa Bianca (Lastia di Framont),46.315801,12.03431,ARPAV,ARPAV,2.6,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.311,100.0,False
ARPAV::675,Rio di Valbona (Cime di Pezza),46.399676,11.926066,ARPAV,ARPAV,2.8,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.245,111.2,False
ARPAV::676,Ru de Rocia (Ronch),46.447872,11.972195,ARPAV,ARPAV,2.2,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.219,115.4,False
ARPAV::68,Castana,45.81551626,11.30843985,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,28.7,2026-06-21 15:00:00+00:00,,,,,66.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.33725,False,,,,,2.698,False,False,0.372,89.7,False
ARPAV::71,San Giovanni Ilarione,45.54832483,11.22486099,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,28.9,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.299777777777778,False,,,,,,,False,0.388,87.0,False
ARPAV::73,Contra' Doppio (Posina),45.80699205,11.2251192,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,22.8,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-1.4426805555555546,False,,,,,,,False,0.34,95.1,False
ARPAV::74,Monte Verena,45.93058669,11.41388886,ARPAV,ARPAV,,,19.1,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,,-2.1359166666666654,False,,,,,,,False,0.372,89.7,False
ARPAV::76,Turcati (Recoaro Terme),45.70401092,11.18480016,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,25.7,2026-06-21 15:00:00+00:00,,,,,45.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.8993333333333331,False,,,,,0.33725,False,False,0.347,93.8,False
ARPAV::77,Recoaro Mille,45.68038956,11.2255215,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,24.6,2026-06-21 15:00:00+00:00,,,,,42.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-1.1054305555555548,False,,,,,0.0,False,False,0.37,90.0,False
ARPAV::79,Valdagno,45.63129614,11.30863411,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,32.7,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,0.41219444444444486,False,,,,,,,False,0.415,82.3,False
ARPAV::80,Passo Pordoi,46.48343791,11.82249512,ARPAV,ARPAV,1.4,2026-06-21 14:00:00+00:00,17.6,2026-06-21 15:00:00+00:00,,,,,45.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-2.416958333333332,False,,,,,0.33725,False,False,0.178,122.5,False
ARPAV::81,Monte Summano,45.7509777,11.41482813,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,26.1,2026-06-21 15:00:00+00:00,,,,,57.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.8243888888888883,False,,,,,1.68625,False,False,0.434,79.2,False
ARPAV::82,Pove del Grappa - Costalunga,45.80571942,11.74011907,ARPAV,ARPAV,0.2,2026-06-21 14:00:00+00:00,30.0,2026-06-21 15:00:00+00:00,,,,,41.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.09368055555555552,False,,,,,-0.11241666666666666,False,False,0.54,61.3,False
ARPAV::83,Montecchio Precalcino,45.65882861,11.54773196,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,32.4,2026-06-21 15:00:00+00:00,,,,,39.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.3559861111111107,False,,,,,-0.33725,False,False,0.515,65.6,False
ARPAV::87,San Bortolo,45.6085427,11.18136996,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,27.0,2026-06-21 15:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.6557638888888886,False,,,,,,,False,0.362,91.4,False
ARPAV::88,Crespadoro,45.62621136,11.20907007,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,28.1,2026-06-21 15:00:00+00:00,,,,,58.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.44966666666666616,False,,,,,1.7986666666666666,False,False,0.372,89.7,False
ARPAV::91,Passo Monte Croce Comelico,46.65215334,12.42397152,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,19.9,2026-06-21 15:00:00+00:00,,,,,44.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-1.9860277777777773,False,,,,,0.22483333333333333,False,False,0.104,135.0,False
ARPAV::92,Col Indes (Tambre),46.11907392,12.44015627,ARPAV,ARPAV,0.4,2026-06-21 14:00:00+00:00,25.9,2026-06-21 15:00:00+00:00,,,,,49.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.861861111111111,False,,,,,0.7869166666666666,False,False,0.453,76.0,False
ARPAV::93,Torch,46.15155195,12.36301566,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,29.9,2026-06-21 15:00:00+00:00,,,,,50.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,-0.11241666666666689,False,,,,,0.8993333333333333,False,False,0.434,79.2,False
ARPAV::96,Bagnolo di Po - Pellizzare,44.98944662,11.52950565,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,35.5,2026-06-21 15:00:00+00:00,,,,,34.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.9368055555555552,False,,,,,-0.8993333333333333,False,False,0.428,80.3,False
ARPAV::98,Concadirame (Rovigo),45.09313663,11.72081886,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,34.8,2026-06-21 15:00:00+00:00,,,,,32.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,0.805652777777777,False,,,,,-1.1241666666666668,False,False,0.54,61.3,False
ARPAV::99,San Bellino,45.03150148,11.57662814,ARPAV,ARPAV,0.0,2026-06-21 14:00:00+00:00,35.9,2026-06-21 15:00:00+00:00,,,,,33.0,2026-06-21 14:00:00+00:00,False,False,False,False,False,,False,1.0117499999999993,False,,,,,-1.01175,False,False,0.462,74.5,False
DPC::1,Adegliacco,46.115211,13.229024,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.509,66.6,False
DPC::10,Barcis,46.192811,12.563615,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.8266666666667,2026-06-21 14:15:00+00:00,,,0.106666666666667,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-0.31351759259258627,False,,,-1.3433791666666666,False,,,False,0.396,85.6,False
DPC::101,Orzano,46.06176,13.357942,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.7,2026-06-21 14:15:00+00:00,,,0.2,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.7869166666666668,False,,,-1.2646875,False,,,False,0.573,55.8,False
DPC::102,Osoppo,46.236426,13.071473,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.1,2026-06-21 14:15:00+00:00,,,3.9,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.6745,False,,,1.854875,False,,,False,0.402,84.7,False
DPC::103,Pala Barzana,46.196015,12.659225,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,26.1,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.8243888888888883,False,,,,,,,False,0.383,87.9,False
DPC::105,Paluzza,46.527965,13.012166,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.7,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.33725,False,,,,,,,False,0.229,113.8,False
DPC::107,Pantianicco,46.014152,13.039319,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.2,2026-06-21 14:15:00+00:00,,,3.3,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.6932361111111113,False,,,1.349,False,,,False,0.491,69.6,False
DPC::108,Passo Pramollo,46.559887,13.275248,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,22.8,2026-06-21 14:15:00+00:00,,,1.8,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.4426805555555546,False,,,0.0843125000000001,False,,,False,0.263,108.1,False
DPC::109,Passo Predil,46.419232,13.573856,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,25.9,2026-06-21 14:15:00+00:00,,,0.7,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-0.861861111111111,False,,,-0.843125,False,,,False,0.389,86.9,False
DPC::110,Paularo,46.526109,13.121217,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.7,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.149888888888889,False,,,,,,,False,0.254,109.5,False
DPC::111,Pavia di Udine,45.992595,13.295932,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.6932361111111113,False,,,,,,,False,0.59,52.9,False
DPC::113,Pesariis,46.521834,12.775128,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,25.8,2026-06-21 14:30:00+00:00,,,,,,,False,False,False,False,False,,False,-0.8805972222222218,False,,,,,,,False,0.171,123.6,False
DPC::116,Platischis,46.242752,13.378085,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.8,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.31851388888888865,False,,,,,,,False,0.473,72.5,False
DPC::120,Ponte Delizia,45.965073,12.901054,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,,,,,,,,,False,False,False,False,False,,False,,,,,,,,,False,0.469,73.3,False
DPC::124,Ponte Sambo,46.267018,13.329246,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.0,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.2810416666666665,False,,,,,,,False,0.449,76.6,False
DPC::127,Pontebba T. P.,46.506062,13.307569,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,26.0,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.8431249999999997,False,,,,,,,False,0.301,101.7,False
DPC::129,Porcia,45.921867,12.614163,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.1,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.6745,False,,,,,,,False,0.56,58.0,False
DPC::13,Basaldella di Vivaro,46.088296,12.790575,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.0,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.8431249999999997,False,,,,,,,False,0.427,80.5,False
DPC::131,Pordenone meteo,45.958694,12.649633,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,36.1,2026-06-21 14:15:00+00:00,,,1.7,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,1.049222222222222,False,,,0.0,False,,,False,0.531,62.8,False
DPC::133,Povoletto,46.122873,13.309328,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.8243888888888883,False,,,,,,,False,0.527,63.5,False
DPC::135,Pramollo,46.529829,13.303484,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,24.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.1803749999999997,False,,,,,,,False,0.286,104.2,False
DPC::136,Pramosio,46.587240514442,13.02948474884,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,22.5,2026-06-21 14:15:00+00:00,,,0.8,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-1.4988888888888883,False,,,-0.7588125,False,,,False,0.199,118.8,False
DPC::139,Prato Carnico,46.51879,12.80572,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,26.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.7494444444444441,False,,,,,,,False,0.181,121.9,False
DPC::14,Bevorchians,46.485876,13.189084,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,25.3,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.9742777777777772,False,,,,,,,False,0.292,103.2,False
DPC::141,Prepotto,46.048288,13.489992,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.4,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.5433472222222218,False,,,,,,,False,0.611,49.3,False
DPC::142,Prescudin,46.192728,12.489222,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,24.2,2026-06-21 14:30:00+00:00,,,0.2,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-1.1803749999999997,False,,,-1.2646875,False,,,False,0.402,84.6,False
DPC::143,Prosecco,45.703935,13.756735,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,30.8,2026-06-21 14:15:00+00:00,,,2.1,2026-06-21 14:00:00+00:00,,,False,False,False,False,False,,False,0.05620833333333344,False,,,0.33725000000000016,False,,,False,0.867,6.1,False
DPC::144,Pulfero,46.173298,13.483116,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.4309305555555555,False,,,,,,,False,0.534,62.3,False
DPC::145,Ravascletto,46.519455,12.917373,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,26.2,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.8056527777777776,False,,,,,,,False,0.211,116.9,False
DPC::146,Resia,46.375891,13.295677,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,31.4,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.16862499999999964,False,,,,,,,False,0.378,88.6,False
DPC::147,Resiutta,46.388879,13.221205,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,30.5,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.0,False,,,,,,,False,0.356,92.4,False
DPC::148,Rest,46.35198,12.802418,DPC,DPC,,,18.6,2026-06-21 14:15:00+00:00,,,5.9,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-2.229597222222221,False,,,3.541125,True,,,True,0.265,107.8,False
DPC::149,Rifugio Maniago,46.321547,12.394367,DPC,DPC,0.0266666666666667,2026-06-21 14:30:00+00:00,17.4,2026-06-21 14:30:00+00:00,,,0.9,2026-06-21 14:30:00+00:00,,,False,False,False,False,False,,False,-2.454430555555555,False,,,-0.6745,False,,,False,0.322,98.2,False
DPC::150,Rifugio Marinelli,46.595027,12.894828,DPC,DPC,,,16.1,2026-06-21 14:15:00+00:00,,,0.8,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-2.6979999999999986,False,,,-0.7588125,False,,,False,0.164,124.9,False
DPC::151,Rifugio Pordenone,46.378862,12.489489,DPC,DPC,0.4,2026-06-21 14:15:00+00:00,17.7,2026-06-21 14:15:00+00:00,,,1.9,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,-2.398222222222221,False,,,0.16862499999999997,False,,,False,0.281,105.1,False
DPC::152,Rifugio Tamai - Zoncolan,46.501455,12.931593,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,20.0,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.967291666666666,False,,,,,,,False,0.224,114.7,False
DPC::153,Ruda,45.832037,13.404023,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,35.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,1.0117499999999993,False,,,,,,,False,0.696,34.9,False
DPC::154,Sant'Andrat del Cormor,45.914405,13.161958,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,34.6,2026-06-21 14:15:00+00:00,,,3.0,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,False,0.7681805555555555,False,,,1.0960625000000002,False,,,False,0.574,55.6,False
DPC::157,San Francesco T. P.,46.312548,12.9365,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,30.6,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.01873611111111137,False,,,,,,,False,0.324,97.9,False
DPC::158,San Volfango,46.165041,13.642786,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,28.0,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.4684027777777776,False,,,,,,,False,0.559,58.1,False
DPC::159,Saletto,46.40277,13.375257,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,29.9,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.11241666666666689,False,,,,,,,False,0.376,89.1,False
DPC::16,Cà Selva invaso,46.258478,12.700746,DPC,DPC,0.0,2026-06-21 14:00:00+00:00,29.2,2026-06-21 14:00:00+00:00,,,,,,,False,False,False,False,False,,False,-0.24356944444444448,False,,,,,,,False,0.338,95.4,False
DPC::160,San Daniele del Friuli,46.15697,13.014047,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,33.7,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.599555555555556,False,,,,,,,False,0.422,81.2,False
DPC::161,San Lorenzo,45.766023,13.404773,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,31.8,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,0.24356944444444448,False,,,,,,,False,0.719,31.2,False
DPC::162,San Pelagio,45.765502,13.686825,DPC,DPC,0.0,2026-06-21 14:30:00+00:00,30.1,2026-06-21 14:30:00+00:00,,,,,,,False,False,False,False,False,,False,-0.07494444444444415,False,,,,,,,False,0.818,14.4,False
DPC::163,San Simeone Meteo,46.344524,13.10502,DPC,DPC,,,21.5,2026-06-21 14:15:00+00:00,,,4.4,2026-06-21 14:15:00+00:00,,,False,False,False,False,False,,,-1.6862499999999994,False,,,2.2764375,False,,,False,0.354,92.7,False
DPC::164,Sauris di sopra,46.467221,12.681982,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,22.7,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-1.4614166666666664,False,,,,,,,False,0.208,117.4,False
DPC::166,Sella Chianzutan,46.358906,12.940325,DPC,DPC,0.0,2026-06-21 14:15:00+00:00,25.4,2026-06-21 14:15:00+00:00,,,,,,,False,False,False,False,False,,False,-0.9555416666666665,False,,,,,,,False,0.301,101.6,False
